id_estudiante,edad,genero,tipo_secundaria,distancia_km,trabaja,horas_trabajo_semana,beca,calidad_internet,asistencia_pct,uso_campus_virtual_pct,promedio_parciales,materias_aprobadas_1er_sem,materias_reprobadas_1er_sem,primera_generacion_universitaria,participo_curso_orientacion,uso_tutorias,situacion_economica_percibida,abandono_al_final_del_ano,nivel_riesgo_estimado
EST1086,18,M,Publica,30.8,No,0,No,Buena,60,63,7.2,4,0,No,Si,Nunca,Media,No,Medio
EST1087,21,M,Privada,6.7,No,0,No,Mala,60,54,8.0,5,0,Si,Si,Ocasional,Media,Si,Medio
EST1088,27,F,Publica,12.6,Part-time,21,Si,Buena,74,63,5.6,4,0,Si,No,Nunca,Media,Si,Medio
EST1089,28,F,Tecnica,14.8,Full-time,31,Si,Buena,58,72,5.3,5,0,No,No,Frecuente,Media,No,Medio
EST1090,23,M,Privada,5.9,No,0,Si,Buena,89,54,6.9,3,2,Si,No,Nunca,Media,No,Bajo
EST1091,28,X,Publica,12.7,No,0,No,Buena,62,53,7.2,4,1,No,Si,Nunca,Alta,No,Bajo
EST1092,28,M,Publica,3.2,No,0,Si,Buena,100,44,5.3,5,0,No,Si,Ocasional,Alta,No,Bajo
EST1093,22,F,Publica,11.3,Part-time,22,No,Buena,69,75,7.5,3,2,No,No,Nunca,Media,No,Bajo
EST1094,29,F,Privada,13.9,Part-time,11,No,Mala,77,78,7.9,5,0,Si,Si,Nunca,Media,Si,Bajo
EST1095,21,F,Tecnica,1.0,No,0,No,Buena,57,72,8.4,4,0,No,No,Ocasional,Media,No,Bajo
EST1096,20,F,Publica,6.6,Part-time,10,No,Regular,100,85,9.3,5,0,Si,No,Nunca,Media,No,Bajo
EST1097,26,M,Tecnica,18.5,No,0,Si,Regular,93,70,4.5,1,2,No,No,Ocasional,Media,No,Bajo
EST1098,25,F,Publica,5.3,No,0,No,Buena,80,75,6.1,2,2,No,No,Nunca,Media,No,Bajo
EST1099,18,M,Tecnica,20.8,Full-time,32,No,Buena,56,73,6.1,2,2,No,No,Nunca,Media,No,Medio
EST1100,28,M,Tecnica,22.3,No,0,No,Regular,79,66,5.9,3,2,No,No,Nunca,Media,No,Bajo
EST1101,19,M,Privada,18.5,No,0,No,Buena,59,58,4.9,3,1,Si,No,Ocasional,Media,No,Medio
EST1102,28,F,Privada,26.0,No,0,No,Mala,98,100,3.4,0,5,No,No,Frecuente,Baja,No,Medio
EST1103,17,M,Tecnica,3.0,Part-time,17,Si,Buena,88,60,6.3,4,0,No,Si,Nunca,Media,No,Bajo
EST1104,28,M,Publica,29.9,Full-time,41,No,Regular,77,56,4.7,3,0,Si,No,Frecuente,Media,No,Alto
EST1105,28,M,Publica,6.0,Full-time,37,No,Regular,39,76,6.3,2,3,No,Si,Ocasional,Baja,No,Medio
EST1106,27,F,Publica,16.2,No,0,No,Buena,61,73,4.7,3,1,No,No,Ocasional,Media,Si,Medio
EST1107,26,F,Publica,47.1,No,0,Si,Buena,86,43,4.1,2,2,No,No,Ocasional,Media,No,Medio
EST1108,23,M,Privada,11.1,Part-time,11,No,Mala,94,88,6.5,5,0,No,No,Ocasional,Baja,Si,Bajo
EST1109,26,F,Privada,15.1,No,0,Si,Buena,93,66,6.4,3,0,No,No,Frecuente,Media,No,Bajo
EST1110,20,F,Tecnica,6.0,Full-time,33,No,Buena,52,48,7.1,4,0,No,No,Ocasional,Media,No,Medio
EST1111,27,M,Publica,46.8,Part-time,23,Si,Buena,81,89,10.0,5,0,Si,Si,Ocasional,Media,No,Bajo
EST1112,24,M,Privada,6.6,No,0,No,Buena,91,79,6.6,5,0,Si,Si,Nunca,Media,Si,Bajo
EST1113,23,M,Publica,23.7,Part-time,25,No,Regular,51,45,7.0,4,0,Si,Si,Nunca,Media,Si,Medio
EST1114,24,F,Publica,34.7,No,0,Si,Regular,76,100,4.2,1,3,No,No,Ocasional,Media,No,Bajo
EST1115,24,M,Privada,25.3,No,0,Si,Buena,80,80,3.8,2,2,No,No,Nunca,Media,No,Medio
EST1116,17,F,Tecnica,19.3,No,0,No,Regular,71,68,8.9,5,0,No,Si,Nunca,Baja,Si,Bajo
EST1117,18,M,Privada,16.0,No,0,Si,Buena,48,97,4.4,1,2,Si,No,Nunca,Media,No,Medio
EST1118,20,M,Publica,4.5,Part-time,22,No,Buena,71,71,4.2,1,3,Si,Si,Nunca,Media,No,Medio
EST1119,18,F,Privada,45.4,Part-time,11,No,Buena,71,67,6.0,4,0,No,No,Ocasional,Media,Si,Medio
EST1120,23,F,Publica,18.2,Full-time,45,No,Mala,74,56,5.9,2,2,Si,Si,Ocasional,Media,No,Medio
EST1121,26,F,Tecnica,15.1,Full-time,43,No,Buena,68,78,4.5,0,3,Si,Si,Ocasional,Media,Si,Medio
EST1122,26,X,Privada,5.5,No,0,No,Buena,69,77,5.6,1,3,No,No,Nunca,Media,No,Bajo
EST1123,23,M,Publica,15.7,No,0,Si,Buena,75,68,8.3,4,1,Si,No,Ocasional,Baja,Si,Bajo
EST1124,28,M,Publica,14.4,Part-time,18,No,Regular,83,54,4.6,0,5,Si,Si,Nunca,Alta,No,Medio
EST1125,24,M,Publica,47.1,Full-time,32,Si,Buena,71,70,3.6,1,4,No,No,Ocasional,Media,No,Alto
EST1126,18,M,Tecnica,15.1,No,0,Si,Buena,70,67,7.8,4,1,No,No,Ocasional,Alta,No,Bajo
EST1127,27,M,Publica,15.5,No,0,Si,Regular,77,44,7.0,3,0,Si,No,Ocasional,Alta,No,Bajo
EST1128,25,F,Privada,5.6,No,0,No,Buena,47,42,5.0,1,3,No,No,Ocasional,Alta,Si,Medio
EST1129,25,F,Privada,7.9,No,0,Si,Buena,83,78,3.3,0,4,No,No,Frecuente,Media,Si,Bajo
EST1130,24,M,Privada,21.8,Part-time,25,No,Buena,76,21,4.8,3,2,No,Si,Ocasional,Media,Si,Medio
EST1131,24,M,Publica,2.3,No,0,No,Buena,77,72,6.0,4,0,No,No,Ocasional,Baja,No,Bajo
EST1132,18,F,Tecnica,29.8,Part-time,17,No,Buena,90,59,8.2,5,0,No,No,Ocasional,Media,Si,Bajo
EST1133,24,M,Publica,30.4,Part-time,10,No,Regular,47,92,4.2,1,2,No,Si,Nunca,Media,Si,Medio
EST1134,28,M,Privada,7.2,Part-time,13,No,Regular,46,59,5.9,3,0,No,Si,Frecuente,Media,No,Medio
EST1135,21,M,Privada,19.4,No,0,No,Regular,80,80,7.3,5,0,No,Si,Nunca,Alta,No,Bajo
EST1136,25,M,Privada,35.5,No,0,Si,Mala,76,61,1.8,0,4,Si,No,Nunca,Baja,Si,Alto
EST1137,17,F,Tecnica,13.5,Part-time,16,No,Buena,79,70,8.0,4,0,Si,No,Frecuente,Media,No,Bajo
EST1138,21,F,Publica,11.6,Part-time,10,No,Buena,69,81,4.0,1,2,No,No,Ocasional,Media,No,Medio
EST1139,23,F,Publica,12.8,No,0,No,Mala,86,60,6.7,2,3,Si,Si,Nunca,Media,No,Bajo
EST1140,30,M,Publica,18.1,Full-time,36,No,Buena,90,86,6.5,4,1,No,Si,Nunca,Baja,No,Bajo
EST1141,20,M,Publica,8.8,No,0,No,Regular,83,50,8.1,5,0,No,No,Nunca,Baja,Si,Bajo
EST1142,20,F,Publica,10.8,Full-time,38,No,Regular,72,73,7.1,4,0,No,No,Ocasional,Media,No,Medio
EST1143,22,F,Publica,18.4,No,0,No,Buena,44,85,1.8,1,4,Si,No,Nunca,Media,Si,Alto
EST1144,30,F,Publica,10.1,No,0,No,Buena,88,80,4.7,1,4,No,No,Frecuente,Baja,No,Bajo
EST1145,28,M,Publica,5.1,No,0,No,Buena,94,100,6.3,4,0,No,No,Frecuente,Baja,No,Bajo
EST1146,17,M,Publica,2.1,No,0,No,Buena,86,54,5.7,3,0,Si,No,Ocasional,Media,No,Bajo
EST1147,20,F,Privada,15.4,No,0,No,Buena,63,43,7.0,4,0,Si,No,Ocasional,Baja,No,Medio
EST1148,28,F,Privada,34.0,No,0,Si,Buena,86,50,7.5,5,0,Si,No,Nunca,Media,No,Bajo
EST1149,17,M,Publica,20.1,No,0,Si,Regular,89,80,7.2,5,0,Si,Si,Nunca,Media,No,Bajo
EST1150,28,F,Publica,5.3,Part-time,25,No,Regular,99,77,5.7,4,1,Si,Si,Ocasional,Baja,No,Bajo
EST1151,20,M,Publica,7.8,No,0,No,Regular,63,70,2.8,2,2,No,Si,Nunca,Media,Si,Alto
EST1152,29,F,Privada,11.5,Part-time,11,No,Buena,73,48,5.3,2,2,No,Si,Nunca,Baja,No,Medio
EST1153,21,F,Publica,48.1,Part-time,19,No,Buena,87,82,6.8,5,0,Si,Si,Nunca,Media,No,Bajo
EST1154,23,M,Publica,49.8,No,0,Si,Buena,77,46,4.1,1,4,Si,No,Nunca,Alta,No,Medio
EST1155,26,F,Publica,46.0,No,0,Si,Buena,59,89,7.2,5,0,Si,Si,Ocasional,Media,No,Bajo
EST1156,18,F,Publica,16.6,Full-time,47,Si,Mala,82,100,7.7,4,1,No,No,Ocasional,Alta,No,Bajo
EST1157,24,F,Publica,90.5,Part-time,22,No,Buena,85,75,6.3,5,0,Si,No,Frecuente,Baja,No,Bajo
EST1158,24,F,Privada,8.2,No,0,Si,Buena,77,78,1.0,1,4,No,No,Ocasional,Media,Si,Alto
EST1159,27,F,Privada,11.2,Part-time,24,No,Regular,79,59,3.8,1,2,Si,No,Frecuente,Media,No,Medio
EST1160,30,F,Privada,28.2,No,0,No,Buena,72,35,9.5,4,0,Si,Si,Nunca,Media,No,Medio
EST1161,26,F,Privada,18.5,No,0,No,Buena,98,57,5.1,2,3,No,No,Frecuente,Alta,No,Bajo
EST1162,22,F,Privada,19.3,Part-time,12,Si,Buena,62,48,2.5,1,4,Si,Si,Ocasional,Baja,Si,Alto
EST1163,22,M,Publica,6.2,No,0,Si,Regular,67,42,8.3,5,0,Si,No,Nunca,Media,Si,Medio
EST1164,22,M,Privada,14.3,Part-time,22,Si,Regular,76,99,6.1,4,0,Si,Si,Frecuente,Alta,Si,Bajo
EST1165,28,F,Publica,8.3,No,0,Si,Buena,89,73,8.1,5,0,No,Si,Nunca,Media,Si,Bajo
EST1166,21,F,Publica,4.2,Part-time,25,Si,Mala,54,75,6.6,4,0,No,No,Nunca,Media,Si,Medio
EST1167,19,M,Privada,9.2,No,0,No,Regular,56,62,6.9,5,0,No,No,Nunca,Media,Si,Medio
EST1168,21,M,Publica,18.5,No,0,No,Regular,45,65,6.8,5,0,No,No,Nunca,Media,Si,Medio
EST1169,17,M,Publica,25.1,No,0,No,Buena,76,85,7.4,5,0,Si,No,Nunca,Media,No,Bajo
EST1170,18,F,Privada,2.0,No,0,No,Buena,59,67,10.0,5,0,No,Si,Ocasional,Media,No,Bajo
EST1171,18,F,Tecnica,14.9,Part-time,15,Si,Regular,70,78,7.8,5,0,Si,No,Frecuente,Alta,No,Bajo
EST1172,27,F,Tecnica,13.8,No,0,No,Buena,86,64,3.3,0,4,No,Si,Nunca,Media,Si,Medio
EST1173,27,F,Publica,17.8,No,0,No,Buena,66,62,6.9,3,0,No,Si,Ocasional,Media,Si,Bajo
EST1174,26,M,Publica,5.4,No,0,No,Regular,79,43,8.2,5,0,Si,Si,Nunca,Media,No,Medio
EST1175,23,F,Privada,5.5,No,0,No,Buena,72,32,8.3,5,0,No,Si,Frecuente,Media,Si,Bajo
EST1176,27,F,Publica,34.6,Part-time,17,No,Regular,86,63,5.3,3,2,Si,Si,Nunca,Alta,Si,Medio
EST1177,19,F,Tecnica,7.3,No,0,Si,Mala,83,69,8.2,5,0,No,No,Nunca,Baja,No,Bajo
EST1178,29,M,Publica,10.7,Full-time,40,Si,Regular,66,45,7.8,4,1,Si,Si,Ocasional,Alta,Si,Medio
EST1179,24,F,Publica,11.7,No,0,No,Buena,73,67,10.0,5,0,No,Si,Ocasional,Media,Si,Bajo
EST1180,30,M,Publica,8.4,Part-time,17,No,Regular,92,69,4.7,3,1,No,No,Ocasional,Alta,Si,Bajo
EST1181,19,F,Tecnica,21.3,No,0,No,Buena,82,29,5.2,3,1,Si,Si,Ocasional,Media,No,Medio
EST1182,23,M,Publica,20.0,No,0,No,Regular,55,52,5.5,1,4,No,No,Ocasional,Media,No,Medio
EST1183,26,F,Publica,13.4,Full-time,35,No,Regular,86,75,5.2,2,1,No,No,Nunca,Media,Si,Medio
EST1184,23,M,Publica,8.9,Full-time,48,Si,Regular,60,75,4.5,4,0,No,No,Nunca,Media,Si,Medio
EST1185,23,M,Publica,12.5,Full-time,48,No,Buena,97,47,1.1,0,4,Si,No,Nunca,Baja,Si,Alto
EST1186,19,X,Publica,15.8,No,0,No,Buena,91,71,5.3,1,2,No,Si,Nunca,Media,No,Bajo
EST1187,22,M,Privada,7.9,No,0,No,Buena,80,86,6.8,5,0,No,Si,Nunca,Media,No,Bajo
EST1188,20,M,Publica,22.4,Part-time,16,No,Buena,78,82,5.2,3,1,No,No,Ocasional,Media,No,Bajo
EST1189,21,M,Tecnica,29.6,No,0,Si,Buena,73,66,9.6,5,0,Si,No,Nunca,Media,No,Bajo
EST1190,26,M,Tecnica,38.6,Part-time,22,No,Buena,86,60,6.1,3,2,Si,No,Ocasional,Media,Si,Medio
EST1191,25,F,Publica,37.1,No,0,Si,Buena,70,57,8.4,5,0,No,Si,Ocasional,Baja,Si,Bajo
EST1192,25,M,Publica,11.6,No,0,No,Regular,80,76,6.6,3,0,Si,No,Ocasional,Media,No,Bajo
EST1193,22,M,Privada,16.4,Part-time,16,Si,Mala,89,72,7.6,5,0,No,Si,Ocasional,Baja,No,Bajo
EST1194,30,M,Publica,13.2,Part-time,22,Si,Buena,68,79,6.6,4,0,No,Si,Nunca,Media,No,Bajo
EST1195,18,M,Publica,13.1,No,0,No,Regular,67,70,8.6,5,0,Si,Si,Nunca,Media,No,Bajo
EST1196,21,F,Tecnica,12.5,No,0,No,Regular,58,83,6.2,4,0,Si,No,Ocasional,Media,No,Bajo
EST1197,18,M,Tecnica,15.1,Part-time,19,No,Buena,60,70,7.0,4,0,No,Si,Ocasional,Media,No,Bajo
EST1198,21,F,Privada,33.0,No,0,No,Buena,49,82,6.8,5,0,Si,No,Nunca,Alta,No,Medio
EST1199,30,F,Publica,18.9,No,0,No,Regular,87,84,5.6,2,3,No,No,Nunca,Media,No,Bajo
EST1200,22,M,Privada,5.2,No,0,No,Mala,100,54,6.8,2,1,No,No,Ocasional,Media,No,Bajo
EST1201,29,F,Privada,28.8,Part-time,17,No,Regular,97,35,10.0,5,0,No,No,Ocasional,Media,Si,Medio
EST1202,23,F,Publica,17.6,Part-time,12,No,Mala,52,96,5.6,3,1,Si,No,Nunca,Media,Si,Medio
EST1203,26,F,Privada,21.5,No,0,Si,Mala,87,73,6.9,5,0,No,Si,Ocasional,Media,No,Bajo
EST1204,23,F,Publica,18.6,No,0,No,Buena,97,37,8.4,5,0,No,Si,Frecuente,Media,No,Bajo
EST1205,20,F,Publica,19.3,No,0,Si,Regular,69,55,8.2,5,0,Si,No,Nunca,Media,No,Bajo
EST1206,27,F,Publica,19.9,No,0,No,Buena,78,82,6.1,4,0,No,Si,Frecuente,Media,No,Bajo
EST1207,30,M,Publica,2.6,No,0,Si,Mala,46,63,1.8,0,4,No,Si,Nunca,Baja,Si,Alto
EST1208,20,F,Publica,21.3,No,0,No,Buena,80,59,7.0,4,0,No,Si,Ocasional,Baja,No,Bajo
EST1209,27,M,Tecnica,8.2,Part-time,20,No,Buena,60,93,2.1,0,4,No,Si,Ocasional,Alta,Si,Alto
EST1210,20,M,Tecnica,10.0,No,0,No,Regular,79,49,8.7,5,0,Si,Si,Nunca,Alta,No,Bajo
EST1211,27,M,Privada,15.0,No,0,No,Buena,53,54,6.4,2,3,Si,Si,Frecuente,Alta,No,Medio
EST1212,28,F,Tecnica,42.7,No,0,Si,Regular,84,72,7.9,5,0,Si,No,Ocasional,Alta,No,Bajo
EST1213,23,M,Tecnica,6.1,Full-time,36,No,Buena,91,75,4.5,0,3,Si,Si,Frecuente,Media,Si,Medio
EST1214,27,M,Publica,14.6,Part-time,13,No,Mala,64,77,3.3,0,4,No,No,Nunca,Media,No,Alto
EST1215,20,M,Publica,12.2,No,0,No,Regular,59,84,6.6,3,2,Si,No,Frecuente,Baja,No,Bajo
EST1216,18,M,Publica,28.5,Full-time,33,No,Buena,44,72,6.0,1,3,No,Si,Frecuente,Media,No,Medio
EST1217,18,M,Publica,11.9,No,0,No,Regular,72,77,5.2,3,1,Si,No,Ocasional,Baja,No,Medio
EST1218,23,M,Privada,17.7,No,0,No,Buena,67,63,6.3,3,0,Si,No,Nunca,Alta,Si,Bajo
EST1219,29,F,Publica,6.1,Full-time,48,No,Buena,53,69,10.0,5,0,No,No,Ocasional,Baja,No,Medio
